2016-07-31 08:52:25 somebody totally sell [YYH] with [99.99] price , amount is 13
2016-07-31 08:55:24 somebody totally buy [YYH] with [102.28] price , amount is 9
2016-07-31 08:55:24 somebody totally sell [YYH] with [97.63] price , amount is 22
2016-07-31 08:55:24 somebody partly sell [YYH] with [99.62] price , amount is 30
2016-07-31 08:55:24 somebody partly buy [YYH] with [105.76] price , amount is 3
2016-07-31 08:55:24 somebody partly sell [YYH] with [105.43] price , amount is 76
2016-07-31 08:55:24 somebody totally buy [YYH] with [109.08] price , amount is 57
2016-07-31 08:55:24 somebody partly buy [YYH] with [103.96] price , amount is 7
2016-07-31 08:55:24 somebody partly buy [YYH] with [108.60] price , amount is 19
2016-07-31 08:55:24 somebody totally buy [YYH] with [109.57] price , amount is 95
2016-07-31 08:55:24 somebody totally buy [YYH] with [107.45] price , amount is 2
2016-07-31 08:55:24 somebody partly sell [YYH] with [98.96] price , amount is 4
2016-07-31 08:55:24 somebody totally sell [YYH] with [92.27] price , amount is 16
2016-07-31 08:55:24 somebody totally sell [YYH] with [101.78] price , amount is 23
2016-07-31 08:55:24 somebody partly buy [YYH] with [109.13] price , amount is 34
2016-07-31 08:55:24 somebody partly sell [YYH] with [104.76] price , amount is 9
2016-07-31 08:55:24 somebody totally sell [YYH] with [103.05] price , amount is 49
2016-07-31 08:55:24 somebody partly sell [YYH] with [100.41] price , amount is 1
2016-07-31 08:55:24 somebody totally sell [YYH] with [97.96] price , amount is 2
2016-07-31 08:55:24 somebody partly sell [YYH] with [99.61] price , amount is 3
2016-07-31 08:55:24 somebody partly sell [YYH] with [98.70] price , amount is 78
2016-07-31 08:55:24 somebody partly buy [YYH] with [105.56] price , amount is 15
2016-07-31 08:55:24 somebody partly sell [YYH] with [100.15] price , amount is 17
2016-07-31 08:55:24 somebody partly buy [YYH] with [105.81] price , amount is 61
2016-07-31 08:55:24 somebody partly buy [YYH] with [109.10] price , amount is 35
2016-07-31 08:55:25 somebody partly buy [YYH] with [105.97] price , amount is 31
2016-07-31 08:55:25 somebody partly sell [YYH] with [93.72] price , amount is 40
2016-07-31 08:55:25 somebody totally sell [YYH] with [100.13] price , amount is 19
2016-07-31 08:55:25 somebody partly sell [YYH] with [93.44] price , amount is 37
2016-07-31 08:55:25 somebody partly sell [YYH] with [93.35] price , amount is 12
2016-07-31 08:55:25 somebody totally buy [YYH] with [100.53] price , amount is 44
2016-07-31 08:55:25 somebody partly sell [YYH] with [95.77] price , amount is 56
2016-07-31 08:55:25 somebody partly sell [YYH] with [90.98] price , amount is 71
2016-07-31 08:55:25 somebody partly buy [YYH] with [108.11] price , amount is 27
2016-07-31 08:55:25 somebody partly sell [YYH] with [95.61] price , amount is 7
2016-07-31 08:55:25 somebody partly buy [YYH] with [106.88] price , amount is 9
2016-07-31 08:55:25 somebody totally sell [YYH] with [98.64] price , amount is 21
2016-07-31 08:55:25 somebody partly sell [YYH] with [91.53] price , amount is 37
2016-07-31 08:55:25 somebody partly sell [YYH] with [93.51] price , amount is 81
2016-07-31 08:55:25 somebody totally buy [YYH] with [98.18] price , amount is 2
2016-07-31 08:55:25 somebody partly buy [YYH] with [101.71] price , amount is 26
2016-07-31 08:55:25 somebody totally buy [YYH] with [100.87] price , amount is 27
2016-07-31 08:55:25 somebody partly sell [YYH] with [100.42] price , amount is 7
2016-07-31 08:55:25 somebody partly buy [YYH] with [108.09] price , amount is 24
2016-07-31 08:55:25 somebody partly buy [YYH] with [93.51] price , amount is 4
2016-07-31 08:55:25 somebody partly sell [YYH] with [103.83] price , amount is 21
2016-07-31 08:55:25 somebody totally buy [YYH] with [105.88] price , amount is 13
2016-07-31 08:55:25 somebody partly sell [YYH] with [91.19] price , amount is 6
2016-07-31 08:55:25 somebody totally sell [YYH] with [93.20] price , amount is 44
2016-07-31 08:55:25 somebody partly buy [YYH] with [102.20] price , amount is 79
2016-07-31 08:55:25 somebody partly buy [YYH] with [109.14] price , amount is 7
2016-07-31 08:55:25 somebody partly sell [YYH] with [100.59] price , amount is 72
2016-07-31 08:55:25 somebody partly buy [YYH] with [106.97] price , amount is 8
2016-07-31 08:55:25 somebody partly sell [YYH] with [95.55] price , amount is 36
2016-07-31 08:55:25 somebody partly buy [YYH] with [99.46] price , amount is 6
2016-07-31 08:55:25 somebody partly sell [YYH] with [94.67] price , amount is 19
2016-07-31 08:55:25 somebody totally buy [YYH] with [102.72] price , amount is 24
2016-07-31 08:55:25 somebody partly sell [YYH] with [90.23] price , amount is 1
2016-07-31 08:55:25 somebody partly sell [YYH] with [94.94] price , amount is 41
2016-07-31 08:55:25 somebody totally buy [YYH] with [94.87] price , amount is 15
2016-07-31 08:55:25 somebody totally sell [YYH] with [91.96] price , amount is 10
2016-07-31 08:55:25 somebody partly buy [YYH] with [93.67] price , amount is 27
2016-07-31 08:55:25 somebody totally buy [YYH] with [106.12] price , amount is 41
2016-07-31 08:55:25 somebody partly buy [YYH] with [100.52] price , amount is 10
2016-07-31 08:55:25 somebody partly sell [YYH] with [95.48] price , amount is 29
2016-07-31 08:55:25 somebody totally buy [YYH] with [107.88] price , amount is 49
2016-07-31 08:55:25 somebody partly buy [YYH] with [101.20] price , amount is 1
2016-07-31 08:55:25 somebody totally sell [YYH] with [99.25] price , amount is 28
2016-07-31 08:55:25 somebody totally buy [YYH] with [103.77] price , amount is 11
2016-07-31 08:55:25 somebody partly buy [YYH] with [106.13] price , amount is 10
2016-07-31 08:55:25 somebody partly sell [YYH] with [105.69] price , amount is 72
2016-07-31 08:55:25 somebody totally sell [YYH] with [92.39] price , amount is 7
2016-07-31 08:55:25 somebody partly buy [YYH] with [102.92] price , amount is 38
2016-07-31 08:55:25 somebody partly buy [YYH] with [100.88] price , amount is 5
2016-07-31 08:55:25 somebody partly sell [YYH] with [96.71] price , amount is 42
2016-07-31 08:55:25 somebody totally sell [YYH] with [92.95] price , amount is 20
2016-07-31 08:55:25 somebody partly sell [YYH] with [92.36] price , amount is 17
2016-07-31 08:55:25 somebody totally buy [YYH] with [97.41] price , amount is 28
2016-07-31 08:55:25 somebody partly buy [YYH] with [93.86] price , amount is 29
2016-07-31 08:55:25 somebody totally sell [YYH] with [90.82] price , amount is 33
2016-07-31 08:55:25 somebody partly sell [YYH] with [98.82] price , amount is 25
2016-07-31 08:55:25 somebody totally sell [YYH] with [93.30] price , amount is 27
2016-07-31 08:55:25 somebody partly sell [YYH] with [95.03] price , amount is 55
2016-07-31 08:55:25 somebody totally buy [YYH] with [100.17] price , amount is 3
2016-07-31 08:55:25 somebody partly sell [YYH] with [96.38] price , amount is 47
2016-07-31 08:55:26 somebody totally sell [YYH] with [93.61] price , amount is 24
2016-07-31 08:55:26 somebody totally buy [YYH] with [106.86] price , amount is 31
2016-07-31 08:55:26 somebody partly sell [YYH] with [90.37] price , amount is 1
2016-07-31 08:55:26 somebody totally buy [YYH] with [98.40] price , amount is 35
2016-07-31 08:55:26 somebody partly sell [YYH] with [96.27] price , amount is 1
2016-07-31 08:55:26 somebody totally buy [YYH] with [92.04] price , amount is 29
2016-07-31 08:55:26 somebody partly buy [YYH] with [90.80] price , amount is 31
2016-07-31 08:55:26 somebody partly sell [YYH] with [91.56] price , amount is 22
2016-07-31 08:55:26 somebody partly buy [YYH] with [108.99] price , amount is 25
2016-07-31 08:55:26 somebody partly sell [YYH] with [92.29] price , amount is 39
2016-07-31 08:55:26 somebody totally buy [YYH] with [105.50] price , amount is 18
2016-07-31 08:55:26 somebody partly buy [YYH] with [103.91] price , amount is 30
2016-07-31 08:55:26 somebody partly buy [YYH] with [109.27] price , amount is 9
2016-07-31 08:55:26 somebody partly sell [YYH] with [106.24] price , amount is 10
2016-07-31 08:55:26 somebody partly buy [YYH] with [100.66] price , amount is 26
2016-07-31 08:55:26 somebody partly sell [YYH] with [90.76] price , amount is 60
2016-07-31 08:55:26 somebody partly buy [YYH] with [93.53] price , amount is 33
2016-07-31 08:55:26 somebody totally sell [YYH] with [98.35] price , amount is 65
2016-07-31 08:55:26 somebody partly sell [YYH] with [90.58] price , amount is 7
2016-07-31 08:55:26 somebody partly buy [YYH] with [108.35] price , amount is 68
2016-07-31 08:55:26 somebody partly sell [YYH] with [93.71] price , amount is 30
2016-07-31 08:55:26 somebody partly buy [YYH] with [107.23] price , amount is 18
2016-07-31 08:55:26 somebody totally sell [YYH] with [91.07] price , amount is 41
2016-07-31 08:55:26 somebody partly sell [YYH] with [100.81] price , amount is 27
2016-07-31 08:55:26 somebody partly sell [YYH] with [94.15] price , amount is 6
2016-07-31 08:55:26 somebody totally buy [YYH] with [102.15] price , amount is 5
2016-07-31 08:55:26 somebody partly buy [YYH] with [101.09] price , amount is 8
2016-07-31 08:55:26 somebody partly buy [YYH] with [98.23] price , amount is 11
2016-07-31 08:55:26 somebody totally buy [YYH] with [107.77] price , amount is 9
2016-07-31 08:55:26 somebody totally buy [YYH] with [96.99] price , amount is 11
2016-07-31 08:55:26 somebody partly sell [YYH] with [91.82] price , amount is 43
2016-07-31 08:55:26 somebody totally buy [YYH] with [94.97] price , amount is 26
2016-07-31 08:55:26 somebody partly buy [YYH] with [103.30] price , amount is 28
2016-07-31 08:55:26 somebody partly buy [YYH] with [103.74] price , amount is 27
2016-07-31 08:55:26 somebody partly buy [YYH] with [99.97] price , amount is 13
2016-07-31 08:55:26 somebody partly sell [YYH] with [94.70] price , amount is 22
2016-07-31 08:55:26 somebody totally sell [YYH] with [102.19] price , amount is 9
2016-07-31 08:55:26 somebody totally buy [YYH] with [99.74] price , amount is 27
2016-07-31 08:55:26 somebody totally sell [YYH] with [97.04] price , amount is 1
2016-07-31 08:55:26 somebody partly buy [YYH] with [95.76] price , amount is 15
2016-07-31 08:55:26 somebody partly sell [YYH] with [95.76] price , amount is 20
2016-07-31 08:55:26 somebody partly sell [YYH] with [98.75] price , amount is 6
2016-07-31 08:55:26 somebody totally buy [YYH] with [106.67] price , amount is 22
2016-07-31 08:55:26 somebody totally buy [YYH] with [101.44] price , amount is 38
2016-07-31 08:55:26 somebody partly buy [YYH] with [109.53] price , amount is 2
2016-07-31 08:55:26 somebody totally buy [YYH] with [101.58] price , amount is 25
2016-07-31 08:55:26 somebody totally buy [YYH] with [100.28] price , amount is 34
2016-07-31 08:55:26 somebody partly buy [YYH] with [108.47] price , amount is 23
2016-07-31 08:55:26 somebody partly sell [YYH] with [108.14] price , amount is 42
2016-07-31 08:55:26 somebody partly sell [YYH] with [97.42] price , amount is 21
2016-07-31 08:55:26 somebody partly buy [YYH] with [98.85] price , amount is 41
2016-07-31 08:55:26 somebody totally sell [YYH] with [92.86] price , amount is 40
2016-07-31 08:55:26 somebody totally sell [YYH] with [97.56] price , amount is 8
2016-07-31 08:55:26 somebody totally sell [YYH] with [93.20] price , amount is 12
2016-07-31 08:55:26 somebody partly buy [YYH] with [109.11] price , amount is 47
2016-07-31 08:55:26 somebody partly buy [YYH] with [103.07] price , amount is 8
2016-07-31 08:55:26 somebody partly sell [YYH] with [98.38] price , amount is 29
2016-07-31 08:55:26 somebody totally buy [YYH] with [106.28] price , amount is 39
2016-07-31 08:55:27 somebody partly buy [YYH] with [107.08] price , amount is 15
2016-07-31 08:55:27 somebody partly sell [YYH] with [105.89] price , amount is 18
2016-07-31 08:55:27 somebody totally sell [YYH] with [94.57] price , amount is 27
2016-07-31 08:55:27 somebody partly sell [YYH] with [101.88] price , amount is 19
2016-07-31 08:55:27 somebody partly sell [YYH] with [94.75] price , amount is 10
2016-07-31 08:55:27 somebody totally buy [YYH] with [107.98] price , amount is 13
2016-07-31 08:55:27 somebody partly buy [YYH] with [106.80] price , amount is 35
2016-07-31 08:55:27 somebody partly buy [YYH] with [101.14] price , amount is 2
2016-07-31 08:55:27 somebody totally buy [YYH] with [107.21] price , amount is 65
2016-07-31 08:55:27 somebody partly buy [YYH] with [101.80] price , amount is 4
2016-07-31 08:55:27 somebody partly sell [YYH] with [101.49] price , amount is 44
2016-07-31 08:55:27 somebody totally sell [YYH] with [95.50] price , amount is 32
2016-07-31 08:55:27 somebody totally sell [YYH] with [96.82] price , amount is 5
2016-07-31 08:55:27 somebody partly buy [YYH] with [107.06] price , amount is 4
2016-07-31 08:55:27 somebody totally sell [YYH] with [90.00] price , amount is 13
2016-07-31 08:55:27 somebody partly buy [YYH] with [104.20] price , amount is 36
2016-07-31 08:55:27 somebody partly buy [YYH] with [109.45] price , amount is 30
2016-07-31 08:55:27 somebody partly sell [YYH] with [90.43] price , amount is 26
2016-07-31 08:55:27 somebody totally buy [YYH] with [95.71] price , amount is 69
2016-07-31 08:55:27 somebody totally buy [YYH] with [107.91] price , amount is 70
2016-07-31 08:55:27 somebody partly sell [YYH] with [91.49] price , amount is 28
2016-07-31 08:55:27 somebody totally sell [YYH] with [99.27] price , amount is 56
2016-07-31 08:55:27 somebody partly buy [YYH] with [108.58] price , amount is 56
2016-07-31 08:55:27 somebody totally buy [YYH] with [109.27] price , amount is 7
2016-07-31 08:55:27 somebody partly buy [YYH] with [105.74] price , amount is 23
2016-07-31 08:55:27 somebody partly sell [YYH] with [101.43] price , amount is 24
2016-07-31 08:55:27 somebody totally buy [YYH] with [105.56] price , amount is 62
2016-07-31 08:55:27 somebody partly sell [YYH] with [103.86] price , amount is 8
2016-07-31 08:55:27 somebody partly buy [YYH] with [107.20] price , amount is 28
2016-07-31 08:55:27 somebody partly sell [YYH] with [103.38] price , amount is 2
2016-07-31 08:55:27 somebody partly sell [YYH] with [103.63] price , amount is 7
2016-07-31 08:55:27 somebody partly buy [YYH] with [102.96] price , amount is 12
2016-07-31 08:55:27 somebody totally buy [YYH] with [108.77] price , amount is 35
2016-07-31 08:55:27 somebody partly buy [YYH] with [104.88] price , amount is 22
2016-07-31 08:55:27 somebody partly sell [YYH] with [98.63] price , amount is 35
2016-07-31 08:55:27 somebody partly buy [YYH] with [105.29] price , amount is 20
2016-07-31 08:55:27 somebody partly sell [YYH] with [92.14] price , amount is 61
2016-07-31 08:55:27 somebody partly sell [YYH] with [90.24] price , amount is 47
2016-07-31 08:55:27 somebody partly buy [YYH] with [109.65] price , amount is 30
2016-07-31 08:55:27 somebody totally buy [YYH] with [103.46] price , amount is 9
2016-07-31 08:55:27 somebody partly sell [YYH] with [108.50] price , amount is 66
2016-07-31 08:55:27 somebody partly sell [YYH] with [91.15] price , amount is 2
2016-07-31 08:55:27 somebody totally buy [YYH] with [93.22] price , amount is 23
2016-07-31 08:55:27 somebody partly buy [YYH] with [93.08] price , amount is 16
2016-07-31 08:55:27 somebody partly buy [YYH] with [100.99] price , amount is 29
2016-07-31 08:55:27 somebody partly buy [YYH] with [101.58] price , amount is 5
2016-07-31 08:55:27 somebody partly sell [YYH] with [99.08] price , amount is 67
2016-07-31 08:55:27 somebody totally sell [YYH] with [92.57] price , amount is 17
2016-07-31 08:55:27 somebody partly buy [YYH] with [99.08] price , amount is 14
2016-07-31 08:55:27 somebody totally buy [YYH] with [104.40] price , amount is 14
2016-07-31 08:55:27 somebody partly sell [YYH] with [91.86] price , amount is 14
2016-07-31 08:55:27 somebody partly sell [YYH] with [100.83] price , amount is 18
2016-07-31 08:55:27 somebody partly sell [YYH] with [93.23] price , amount is 18
2016-07-31 08:55:27 somebody partly buy [YYH] with [96.41] price , amount is 16
2016-07-31 08:55:27 somebody totally sell [YYH] with [96.78] price , amount is 21
2016-07-31 08:55:27 somebody partly buy [YYH] with [106.98] price , amount is 61
2016-07-31 08:55:27 somebody partly sell [YYH] with [99.33] price , amount is 3
2016-07-31 08:55:27 somebody partly buy [YYH] with [102.24] price , amount is 41
2016-07-31 08:55:27 somebody partly sell [YYH] with [93.29] price , amount is 10
2016-07-31 08:55:27 somebody partly buy [YYH] with [94.03] price , amount is 17
2016-07-31 08:55:27 somebody totally sell [YYH] with [99.81] price , amount is 58
2016-07-31 08:55:27 somebody partly sell [YYH] with [90.00] price , amount is 2
2016-07-31 08:55:27 somebody partly buy [YYH] with [100.62] price , amount is 30
2016-07-31 08:55:27 somebody partly sell [YYH] with [98.43] price , amount is 1
2016-07-31 08:55:27 somebody totally buy [YYH] with [103.51] price , amount is 28
2016-07-31 08:55:27 somebody partly buy [YYH] with [106.90] price , amount is 25
2016-07-31 08:55:27 somebody totally sell [YYH] with [91.14] price , amount is 49
2016-07-31 08:55:27 somebody partly sell [YYH] with [97.27] price , amount is 34
2016-07-31 08:55:27 somebody partly sell [YYH] with [93.05] price , amount is 18
2016-07-31 08:55:27 somebody partly buy [YYH] with [97.71] price , amount is 60
2016-07-31 08:55:27 somebody partly buy [YYH] with [100.53] price , amount is 3
2016-07-31 08:55:27 somebody partly buy [YYH] with [104.66] price , amount is 43
2016-07-31 08:55:27 somebody partly buy [YYH] with [104.62] price , amount is 15
2016-07-31 08:55:27 somebody totally buy [YYH] with [104.24] price , amount is 76
2016-07-31 08:55:27 somebody partly buy [YYH] with [107.56] price , amount is 1
2016-07-31 08:55:28 somebody partly sell [YYH] with [102.60] price , amount is 17
2016-07-31 08:55:28 somebody partly sell [YYH] with [98.19] price , amount is 13
2016-07-31 08:55:28 somebody totally sell [YYH] with [90.62] price , amount is 23
2016-07-31 08:55:28 somebody partly sell [YYH] with [94.53] price , amount is 16
2016-07-31 08:55:28 somebody partly buy [YYH] with [98.64] price , amount is 20
2016-07-31 08:55:28 somebody totally sell [YYH] with [93.12] price , amount is 73
2016-07-31 08:55:28 somebody totally buy [YYH] with [100.71] price , amount is 24
2016-07-31 08:55:28 somebody totally buy [YYH] with [100.66] price , amount is 2
2016-07-31 08:55:28 somebody partly buy [YYH] with [101.95] price , amount is 34
2016-07-31 08:55:28 somebody totally sell [YYH] with [92.14] price , amount is 45
2016-07-31 08:55:28 somebody totally buy [YYH] with [109.28] price , amount is 20
2016-07-31 08:55:28 somebody partly buy [YYH] with [107.89] price , amount is 50
2016-07-31 08:55:28 somebody partly sell [YYH] with [106.92] price , amount is 35
2016-07-31 08:55:28 somebody partly sell [YYH] with [92.65] price , amount is 8
2016-07-31 08:55:28 somebody partly buy [YYH] with [96.68] price , amount is 30
2016-07-31 08:55:28 somebody totally sell [YYH] with [94.14] price , amount is 12
2016-07-31 08:55:28 somebody partly sell [YYH] with [93.33] price , amount is 17
2016-07-31 08:55:28 somebody partly sell [YYH] with [97.23] price , amount is 3
2016-07-31 08:55:28 somebody totally sell [YYH] with [91.15] price , amount is 11
2016-07-31 08:55:28 somebody partly sell [YYH] with [93.59] price , amount is 28
2016-07-31 08:55:28 somebody totally sell [YYH] with [92.17] price , amount is 10
2016-07-31 08:55:28 somebody totally buy [YYH] with [94.60] price , amount is 47
2016-07-31 08:55:28 somebody partly buy [YYH] with [102.95] price , amount is 20
2016-07-31 08:55:28 somebody totally sell [YYH] with [98.93] price , amount is 6
2016-07-31 08:55:28 somebody partly buy [YYH] with [97.79] price , amount is 1
2016-07-31 08:55:28 somebody partly buy [YYH] with [101.83] price , amount is 55
2016-07-31 08:55:28 somebody partly sell [YYH] with [96.68] price , amount is 61
2016-07-31 08:55:28 somebody partly buy [YYH] with [106.76] price , amount is 27
2016-07-31 08:55:28 somebody partly buy [YYH] with [106.46] price , amount is 27
2016-07-31 08:55:28 somebody totally sell [YYH] with [95.62] price , amount is 1
2016-07-31 08:55:28 somebody totally buy [YYH] with [109.12] price , amount is 57
2016-07-31 08:55:28 somebody partly buy [YYH] with [108.58] price , amount is 7
2016-07-31 08:55:28 somebody partly sell [YYH] with [90.32] price , amount is 50
2016-07-31 08:55:28 somebody partly buy [YYH] with [95.89] price , amount is 41
2016-07-31 08:55:28 somebody totally sell [YYH] with [91.56] price , amount is 42
2016-07-31 08:55:28 somebody totally buy [YYH] with [107.00] price , amount is 34
2016-07-31 08:55:28 somebody totally buy [YYH] with [107.18] price , amount is 25
2016-07-31 08:55:28 somebody partly buy [YYH] with [108.19] price , amount is 30
2016-07-31 08:55:28 somebody totally sell [YYH] with [90.58] price , amount is 11
2016-07-31 08:55:28 somebody partly sell [YYH] with [104.23] price , amount is 28
2016-07-31 08:55:28 somebody partly buy [YYH] with [108.25] price , amount is 10
2016-07-31 08:55:28 somebody partly buy [YYH] with [105.21] price , amount is 71
2016-07-31 08:55:28 somebody totally sell [YYH] with [107.98] price , amount is 35
2016-07-31 08:55:28 somebody partly sell [YYH] with [103.92] price , amount is 50
2016-07-31 08:55:28 somebody partly sell [YYH] with [93.00] price , amount is 6
2016-07-31 08:55:28 somebody partly sell [YYH] with [92.94] price , amount is 2
2016-07-31 08:55:28 somebody totally buy [YYH] with [105.21] price , amount is 26
2016-07-31 08:55:28 somebody partly sell [YYH] with [95.18] price , amount is 17
2016-07-31 08:55:28 somebody partly buy [YYH] with [95.10] price , amount is 51
2016-07-31 08:55:28 somebody partly buy [YYH] with [97.02] price , amount is 38
2016-07-31 08:55:28 somebody partly buy [YYH] with [99.18] price , amount is 33
2016-07-31 08:55:28 somebody partly sell [YYH] with [97.97] price , amount is 25
2016-07-31 08:55:28 somebody totally sell [YYH] with [91.34] price , amount is 34
2016-07-31 08:55:28 somebody totally buy [YYH] with [104.54] price , amount is 5
2016-07-31 08:55:28 somebody partly buy [YYH] with [108.91] price , amount is 27
2016-07-31 08:55:28 somebody totally buy [YYH] with [109.75] price , amount is 34
2016-07-31 08:55:28 somebody partly sell [YYH] with [104.16] price , amount is 51
2016-07-31 08:55:28 somebody partly buy [YYH] with [104.97] price , amount is 2
2016-07-31 08:55:28 somebody totally sell [YYH] with [95.77] price , amount is 9
2016-07-31 08:55:28 somebody totally sell [YYH] with [91.88] price , amount is 72
2016-07-31 08:55:28 somebody partly buy [YYH] with [103.20] price , amount is 13
2016-07-31 08:55:28 somebody partly sell [YYH] with [97.02] price , amount is 14
2016-07-31 08:55:28 somebody totally buy [YYH] with [103.68] price , amount is 13
2016-07-31 08:55:28 somebody totally sell [YYH] with [94.07] price , amount is 14
2016-07-31 08:55:28 somebody partly sell [YYH] with [98.69] price , amount is 32
2016-07-31 08:55:28 somebody totally buy [YYH] with [106.02] price , amount is 34
2016-07-31 08:55:28 somebody partly sell [YYH] with [101.86] price , amount is 2
2016-07-31 08:55:28 somebody partly sell [YYH] with [99.80] price , amount is 4
2016-07-31 08:55:28 somebody totally buy [YYH] with [101.36] price , amount is 6
2016-07-31 08:55:28 somebody partly sell [YYH] with [95.56] price , amount is 57
2016-07-31 08:55:28 somebody partly buy [YYH] with [104.36] price , amount is 18
2016-07-31 08:55:28 somebody partly sell [YYH] with [94.25] price , amount is 50
2016-07-31 08:55:28 somebody partly sell [YYH] with [91.10] price , amount is 51
2016-07-31 08:55:28 somebody partly buy [YYH] with [99.35] price , amount is 45
2016-07-31 08:55:28 somebody partly buy [YYH] with [107.14] price , amount is 11
2016-07-31 08:55:28 somebody totally sell [YYH] with [99.10] price , amount is 11
2016-07-31 08:55:29 somebody partly sell [YYH] with [94.66] price , amount is 7
2016-07-31 08:55:29 somebody partly buy [YYH] with [100.57] price , amount is 1
2016-07-31 08:55:29 somebody partly sell [YYH] with [95.45] price , amount is 29
2016-07-31 08:55:29 somebody partly sell [YYH] with [93.20] price , amount is 43
2016-07-31 08:55:29 somebody totally sell [YYH] with [90.08] price , amount is 3
2016-07-31 08:55:29 somebody partly buy [YYH] with [100.34] price , amount is 9
2016-07-31 08:55:29 somebody totally sell [YYH] with [98.48] price , amount is 17
2016-07-31 08:55:29 somebody totally sell [YYH] with [96.54] price , amount is 22
2016-07-31 08:55:29 somebody totally sell [YYH] with [96.39] price , amount is 51
2016-07-31 08:55:29 somebody totally buy [YYH] with [106.74] price , amount is 35
2016-07-31 08:55:29 somebody partly buy [YYH] with [103.09] price , amount is 5
2016-07-31 08:55:29 somebody partly sell [YYH] with [98.10] price , amount is 24
2016-07-31 08:55:29 somebody partly sell [YYH] with [91.65] price , amount is 15
2016-07-31 08:55:29 somebody totally buy [YYH] with [94.67] price , amount is 8
2016-07-31 08:55:29 somebody partly sell [YYH] with [97.76] price , amount is 2
2016-07-31 08:55:29 somebody partly buy [YYH] with [95.07] price , amount is 27
2016-07-31 08:55:29 somebody partly buy [YYH] with [106.36] price , amount is 9
2016-07-31 08:55:29 somebody partly sell [YYH] with [100.43] price , amount is 43
2016-07-31 08:55:29 somebody totally buy [YYH] with [98.56] price , amount is 14
2016-07-31 08:55:29 somebody partly buy [YYH] with [107.05] price , amount is 10
2016-07-31 08:55:29 somebody partly buy [YYH] with [104.44] price , amount is 22
2016-07-31 08:55:29 somebody totally buy [YYH] with [99.77] price , amount is 1
2016-07-31 08:55:29 somebody partly buy [YYH] with [105.01] price , amount is 20
2016-07-31 08:55:29 somebody partly sell [YYH] with [98.62] price , amount is 12
2016-07-31 08:55:29 somebody partly buy [YYH] with [104.34] price , amount is 58
2016-07-31 08:55:29 somebody totally sell [YYH] with [97.37] price , amount is 18
2016-07-31 08:55:29 somebody partly sell [YYH] with [103.22] price , amount is 40
2016-07-31 08:55:29 somebody partly buy [YYH] with [109.97] price , amount is 19
2016-07-31 08:55:29 somebody totally sell [YYH] with [106.66] price , amount is 40
2016-07-31 08:55:29 somebody partly buy [YYH] with [101.43] price , amount is 14
2016-07-31 08:55:29 somebody partly sell [YYH] with [104.17] price , amount is 1
2016-07-31 08:55:29 somebody totally sell [YYH] with [94.11] price , amount is 34
2016-07-31 08:55:29 somebody totally buy [YYH] with [101.10] price , amount is 59
2016-07-31 08:55:29 somebody partly sell [YYH] with [99.92] price , amount is 28
2016-07-31 08:55:29 somebody partly sell [YYH] with [104.32] price , amount is 42
2016-07-31 08:55:29 somebody partly sell [YYH] with [91.39] price , amount is 27
2016-07-31 08:55:29 somebody totally buy [YYH] with [106.97] price , amount is 2
2016-07-31 08:55:29 somebody partly buy [YYH] with [93.72] price , amount is 48
2016-07-31 08:55:29 somebody partly sell [YYH] with [94.21] price , amount is 9
2016-07-31 08:55:29 somebody partly sell [YYH] with [96.34] price , amount is 50
2016-07-31 08:55:29 somebody totally sell [YYH] with [94.44] price , amount is 14
2016-07-31 08:55:29 somebody partly buy [YYH] with [97.33] price , amount is 15
2016-07-31 08:55:29 somebody partly sell [YYH] with [95.80] price , amount is 2
2016-07-31 08:55:29 somebody partly buy [YYH] with [103.95] price , amount is 44
2016-07-31 08:55:29 somebody partly sell [YYH] with [90.85] price , amount is 48
2016-07-31 08:55:29 somebody partly buy [YYH] with [101.22] price , amount is 20
2016-07-31 08:55:29 somebody totally sell [YYH] with [97.21] price , amount is 8
2016-07-31 08:55:29 somebody totally sell [YYH] with [95.81] price , amount is 21
2016-07-31 08:55:29 somebody partly sell [YYH] with [94.88] price , amount is 15
2016-07-31 08:55:29 somebody partly buy [YYH] with [104.52] price , amount is 66
2016-07-31 08:55:29 somebody partly sell [YYH] with [100.62] price , amount is 11
2016-07-31 08:55:29 somebody partly sell [YYH] with [93.89] price , amount is 7
2016-07-31 08:55:29 somebody partly buy [YYH] with [99.55] price , amount is 1
2016-07-31 08:55:29 somebody partly buy [YYH] with [106.32] price , amount is 28
2016-07-31 08:55:29 somebody partly sell [YYH] with [94.33] price , amount is 55
2016-07-31 08:55:29 somebody totally buy [YYH] with [96.65] price , amount is 27
2016-07-31 08:55:29 somebody partly buy [YYH] with [102.61] price , amount is 6
2016-07-31 08:55:29 somebody partly buy [YYH] with [109.33] price , amount is 33
2016-07-31 08:55:29 somebody totally sell [YYH] with [93.65] price , amount is 13
2016-07-31 08:55:29 somebody partly buy [YYH] with [108.43] price , amount is 24
2016-07-31 08:55:29 somebody partly buy [YYH] with [103.91] price , amount is 1
2016-07-31 08:55:29 somebody partly buy [YYH] with [101.10] price , amount is 59
2016-07-31 08:55:29 somebody partly sell [YYH] with [92.21] price , amount is 11
2016-07-31 08:55:29 somebody partly sell [YYH] with [106.20] price , amount is 40
